filename,pred_str
sample-002254.mp3,I HEARD A PECULIAR HUMMING SOUND FROM THE PIT
sample-002255.mp3,ABOUT ELEVEN I WALKED BACK TO MY HOME IN MAYBURY BECAUSE NOTHING SOON BE HAPPENING
sample-002256.mp3,HE WON'T LEAVE THE CIRCLE
sample-002257.mp3,THE BOY WAS SURPRISED AND THEN IRRITATED
sample-002258.mp3,BUT THEN HE REMEMBERED THAT HE WASN'T GOING TO HAVE TO PAY ANYTHING
sample-002259.mp3,A LARGE PIECE SUDDENLY CAME OFF AND FILLED WITH A LOUD AND SHARP NOISE
sample-002260.mp3,MY TAXDAR LOVE PAY FOR THE OF ITS SCHROOL PROMS
sample-002261.mp3,A LINE OF FLAME HIGH CAN BE SEEN IN THE ATMOSPHERE
sample-002262.mp3,I DON'T TRUST ANYBODY
sample-002263.mp3,WHY WAS IT THAT HE WANTED THE BOY TO SERVE AS HIS INSTRUMENT
sample-002264.mp3,NO ONE PAID ANY ATTENTION TO THE TWO TRAVELERS
sample-002265.mp3,THEY LOOKED FOR THE FALLEN MASS BUT FOUND NOTHING
sample-002266.mp3,WHERE'S THE OLD GOAD
sample-002267.mp3,THEY RODE FOR THE ENTIRE DAY
sample-002268.mp3,TE'RE JUST TRAVELERS THE ALCHEMIST ANSWERED
sample-002269.mp3,HIGH AS TWO PERSONAL TRAIN IS AND MAKES ONE OF THEM TRAIN YELLOW ONE
sample-002270.mp3,I'M SURPRISED THE BOY SAID
sample-002271.mp3,HE COULDN'T HAVE BEEN WRONG
sample-002272.mp3,AND THE LEADER POSTED ARMED SENTINELS AT THE FRINGES OF THE GROU
sample-002273.mp3,YOU'D BETTER START RIGHT NOW
sample-002274.mp3,IT MEANS MY JOB
sample-002275.mp3,I THOUGHT THE UNSCREWING MIGHT BE AUTOMATIC
sample-002276.mp3,BUT THE BOY NEVER TOOK HIS EYE OFF HIS NEW FRIEND
sample-002277.mp3,THAT GONNA BE GENTLE TO SID ME
sample-002278.mp3,HALF AN HOUR LATER HIS SHOVEL HIT SOMETHING SOLID
sample-002279.mp3,HE GOT UP EARLY WITH THE IDEA OF FINDING IT
sample-002280.mp3,HE HAD NOT A CENT IN HIS POCKET BUT HE HAD FATE
sample-002281.mp3,HE THOUGHT THAT WITH SOME PATIENCE HE HAD BEEN ABLE TO TRANSFORM EVERY THING INTO GOWRD
sample-002282.mp3,THE BOY WAS STRONG AND WANTED TO RETALIATE BUT HE WAS IN A FOREIGN COUNTRY
sample-002283.mp3,HE ALMOST BEGAN TO TELL ABOUT HIS TREASURE BUT DECIDED NOT TO DO SO
sample-002284.mp3,IT WAS A PLEASANT CHANGE FROM TALKING TO HIS SHEEP
sample-002285.mp3,THEY HAD GONE AWAY TO BREAKFAST AT HENDERSON'S HOUSE
sample-002286.mp3,THE MONA IS UNIMPORTANT
sample-002287.mp3,THE POLICE FINALLY MANAGED TO GET HIM OUT OF THE PARK
sample-002288.mp3,HENDERSON WENT INTO THE RAILWAY STATION TO TELEGRAPH THE NEWS O LONDON
sample-002289.mp3,HUNDREDS OF OBSERVERS SAW THE FLAME THAT NIGHT AND THE NIGHT AFTER
sample-002290.mp3,IT MUST BE SOME KIND OF A GAG
sample-002291.mp3,YOU HAVEN'T GOT YOUR WINGS YET
sample-002292.mp3,HE WAS EXCITED AND AT THE SAME TIME UNEASY MAYBE THE GIRL HAD ALREADY FORGOTTEN HIM
sample-002293.mp3,THO TRIBAL CHEFTAIN CALLED FOR THE BOY AND PRESENTED HIM WITH FIFTY PIECES OF GOLD
sample-002294.mp3,NEXT TIME WE'RE GOING TO DO IT DIFFERENTLY
sample-002295.mp3,IF WHAT ONE FINDS IS MADE OF PURE MATTER IT WILL NEVER SPOIL
sample-002296.mp3,DO YOU HAVE ANYTHING TO EAT</s>THAT'S GREAT NOW ONE
sample-002297.mp3,BUT MEN BEGAN TO REJECT SIMPLE THINGS AND TO WRITE TRACTS INTERPRETATIONS AND PHILOSOPHICAL STUDIES
sample-002298.mp3,PEOPLE SAW ME COMING AND WELCOMED ME HE THOUGHT
sample-002299.mp3,I'M AFRAID THAT IF MY DREAM IS REALIZED I'LL HAVE NO REASON TO GO ON LIVING
sample-002300.mp3,THE THINK ITSELF WAS ALMOST ENTIRELY BURIED IN SAND
sample-002301.mp3,VENUS IS FAR TOO HOT FOR EXPLORATION
sample-002302.mp3,OGILVY TOLD HIM EVERYTHING THAT HE HAD SEEN
sample-002303.mp3,YOU SHOULD SEE THE OTHER GUY SPECIFICALLY HOW GOOD AT FIGHTING HE IS
sample-002304.mp3,THEY SHOUTED CONSOLATION AND PROMISES AND WENT OFF BACK TO THE TOWN AGAIN TO GET HELP
sample-002305.mp3,AFTER ALL HE HAD ALL HIS MONEY
sample-002306.mp3,AND THIS IS FOR ME SAID THE ALCHEMIST KEEPING ONE OF THE PARTS
sample-002307.mp3,THIS PUTS ME IN A PECULIAR HOLE
sample-002308.mp3,AND SHE ALREADY HAS HER TREASURE IT'S YOU
sample-002309.mp3,LIKE EVERYBODY LEARNS HE SAID
sample-002310.mp3,HE WAS OLDER AND CARRYING A SMALL BUCKET
sample-002311.mp3,THE OLD MAN RETURNED THE BOOK TO THE BOY
sample-002312.mp3,FINALLY A YOUNG WOMAN APPROACHED WHO WAS NOT DRESSED IN BLACK
sample-002313.mp3,LHAT'S DANCE
sample-002314.mp3,HE TOOK THE FOURTH PART AND HANTED IT TO THE MONK
sample-002315.mp3,BETWEEN ROAST BEEF AND POTATOES HOW CAN WE LOSE
sample-002316.mp3,IT WAS A COBRA WHOSE VENOM COULD KILL A PERSON IN MINUTES
sample-002317.mp3,I SUPPOSE THAT'S TRUE ANY WAY
sample-002318.mp3,WHENEVER HE SAW THE SEA OR A FIRE HE FELL SILENT IMPRESSED BY THEIR ELEMENTAL FORCE
sample-002319.mp3,HOW'D YOU HAPPEN TO FALL IN
sample-002320.mp3,THE OMENS WILL BEGIN INSISTENTLY TO SPEAK OF IT AND YOU'LL TRY TO IGNORE THEM
sample-002321.mp3,THE STEEL OF ITS BLADE GLITTERED IN THE LIGHT OF THE MOON
sample-002322.mp3,I FIND THE OTHER ARGUMENT DUPIOUS
sample-002323.mp3,THE BOY THOUGHT ABOUT THE CRYSTAL MERCHANT
sample-002324.mp3,IT'S A CODE SAID THE BOY A BIT DISAPPOINTED
sample-002325.mp3,YOU HAVE BEEN A REAL BLESSING TO ME
sample-002326.mp3,BUT THEY WERE NOT THERE
sample-002327.mp3,YET EACH FELT HIS HEART BEAT A BIT FASTER
sample-002328.mp3,IN TIT DOT BEAUTIFUL
sample-002329.mp3,THEY WERE MEN OF THE DESERT AND THEY WERE FEARFUL OF SORCERERS
sample-002330.mp3,HE SAT LOOKING AT THES KY FOR A WRONG TIME
sample-002331.mp3,A FIFTH CIRCLE OF BRIGHT METAL SHOWED BETWEEN THE TOP AND THE BODY OF THE CYLINDER
sample-002332.mp3,I DON'T LIKE COCONUTS
sample-002333.mp3,THEN THE THING CAME UPON HIM IN A FLASH
sample-002334.mp3,THEN THE OLD MAN BEGAN TO INSPECT THE SHEEP AND HE SAW THAT ONE WAS LAME
sample-002335.mp3,AN ASA MAYBE YOU BUIT AVID
sample-002336.mp3,I WISHED I HAD A LIGHT TO SMOKE MINE
sample-002337.mp3,THERE WASN'T MUCH IMPETUS TO FINISH OUR CHORES
sample-002338.mp3,HIS SOUL MUST BE TOO PRIMITIVE TO UNDERSTAND THOSE THINGS HE THOUGHT
sample-002339.mp3,MY MOTHER JUST CALLED YOU
sample-002340.mp3,THE WAR IS GOING TO END SOMEDAY THE GIRL SAID
sample-002341.mp3,MAIL IS NOT A PROGRAMMING LANGUAGE
sample-002342.mp3,STRANGE IMAGES PASSED THROUGH MY MIND
sample-002343.mp3,THERE WAS A SMALL BUILDING THERE WITH A WINDOW AT WHICH PEOPLE BOUGHT TICKETS TO AFRICA
sample-002344.mp3,DROP THE WHOLE BUSINESS QUICKLY
sample-002345.mp3,HE JUST CALLED A NEW KITE FOR HIS BIRTHDAY
sample-002346.mp3,THESE HATPHONES PLAYED MUSIC VERY CLEARLY IN MY EARS
sample-002347.mp3,I'VE JUST SWORN IN FOUR HUNDRED DEPUTIES
sample-002348.mp3,I'M GOING INTO THE DESERT MAN ANSERT TURNING BACK TO HIS READING
sample-002349.mp3,THAT'S WHAT I DID BEFORE I MARRIED CHARLES
sample-002350.mp3,THE DRIVER GOT KNOCKED COLD
sample-002351.mp3,AT'S THE OASIS SAID THE CAMEL DRIVER
sample-002352.mp3,THE LETTER AIN'T WORTH NOTHING
sample-002353.mp3,WHY DO YOU WANT TO FIND THAT SORT OF PERSEL THE ARAB ASKED
sample-002354.mp3,THEN THE THING CAME UPON HIM IN A FLASH
sample-002355.mp3,WHEN I HAD MY SHEEP I WAS HAPPY AND I MADE THOSE AROUND ME HAPPY
sample-002356.mp3,THEY LOOKED FOR THE FALLEN MASS BUT FOUND NOTHING
sample-002357.mp3,BECAUSE THE CRYSTAL WAS DIRTY
sample-002358.mp3,I'D BETTER SEE WHAT HE'S UP TO
sample-002359.mp3,A BOY CAME RUNNING TOWARDS ME
sample-002360.mp3,I AM IN SEARCH OF THAT UNIVERSAL LANGUAGE AMONG OTHER THINGS
sample-002361.mp3,THIS IS MY LAST CHANCE
sample-002362.mp3,STILL AFTER THAT FIRST MILLION BEFORE YOU'RE THOUGHT IT
sample-002363.mp3,THE BOY CLOSED HIS BOOK
sample-002364.mp3,I THOUGHT ABOUT THE DIFFICULTIES IN TRANSLATION THAT MIGHT ARISE
sample-002365.mp3,TODAY I UNDERSTAND SOMETHING I DIDN'T SEE BEFORE EVERY BLESSING IGNORED BECOMES A CURSE
sample-002366.mp3,WHO DO YOU WANT
sample-002367.mp3,THE FOLLOWING NIGHT THE BOY APPEARED AT THE ALCHEMIST'S TENT WITH A HORSE
sample-002368.mp3,THIS MORNING I FOUND A CALCULATOR TAPED TO MY WIIT
sample-002369.mp3,AND FINALLY THE FALCON RETURNED WITH THEM IR
sample-002370.mp3,LOTS OF PLACES SELL TEA AROUND HERE THE MERCHANT SAID
sample-002371.mp3,HE HAD SUDDENLY REMEMBERED THAT IN TARIFA THERE WAS AN OLD WOMAN WHO INTERPRETED DREAMS
sample-002372.mp3,ON THE FIRST DAY HE RETURNED WITH A RABBIT AND ON THE SECOND WITH TWO BIRDS
sample-002373.mp3,DON'T BE IMPATIENT HE REPEATED TO HIMSELF
sample-002374.mp3,BUT HE HAD FOUND A GUIDE DIDN'T WANT TO MISS OT ON AN OPPORTUNITY
sample-002375.mp3,AL THEY THINK ABOUT IS FOOD AND WATER
sample-002376.mp3,THIS CAN BE STRENSED ENOUGH I AM INNOCENT HE CRIED DESPERATEL
sample-002377.mp3,I WANT A FLOWER
sample-002378.mp3,THIS IS A VERY INTERESTING SITUATION
sample-002379.mp3,THISCOP IS MADE OF POLISE STURIM
sample-002380.mp3,THE HEATHER WAS ON FIRE AND YOU COULD SEE A THIN BLUE SMOKE RISING UP SLOWLY
sample-002381.mp3,WE'LL LEAVE TOMORROW BEFORE SUNRISE WAS THE ALCHEMIST'S ONLY RESPONSE
sample-002382.mp3,BUT THEN HE REMEMBERED THAT HE WASN'T GOING TO HAVE TO PAY ANYTHING
sample-002383.mp3,THE TOP OF THE CYLINDER WAS ROTATING ON ITS BODY
sample-002384.mp3,I'MY FATHER NOW CAN YOU BELIEVE IT
sample-002385.mp3,AND WHAT DO YOU DO IN SALEM HE INSISTED
sample-002386.mp3, THEY MIGHT EVEN THEY MIGHT EVEN HAVE BECOME FRIENDS BUT THE ENGLISHMAN CLOSED ROG O CONVERSATION
sample-002387.mp3,LIKE EATING OR SLEEPING OR LIKE SEEKING LOVE OR FINDING HA JOB
sample-002388.mp3,I'LL BE RIGHT WITH YOU
sample-002389.mp3,HE WAS SELLING BETTER THAN EVER
sample-002390.mp3,BUT MAYBE I'LL NEVER HAVE ANOTHER CHANCE TO GET TO THE PYRAMIDS IN EGYPT
sample-002391.mp3,THE DAY WAS DAWNING AND THE SHEPHERD URGED HIS SHEEP IN THE DIRECTION OF THE SUN
sample-002392.mp3,TIN O DAT AND PEAREOUSTRET
sample-002393.mp3,YOU WANNA TAKE THIS OUTSIDE
sample-002394.mp3,AS HE WAS ATTEMPTING TO PULL OUT THE ROCKS HE ENCOUNTERED HE HEARD FOOTSTEPS
sample-002395.mp3,HE'S ON THE WAY
sample-002396.mp3,I NEVER KNEW HE HAD A DIAR
sample-002397.mp3,AND TOMORROW HIS ENEMY WOULD ALSO BE PART OF BOT SOUL
sample-002398.mp3,I'LL BEEN STRYIN AT THE FIGUTE OP
sample-002399.mp3,YOU WILL NEVER BE ABLE TO ESCAPE FROM YOUR HORROR
sample-002400.mp3,THE DAY WAS DAWNING AND THE SHEPHERD URGED HIS SHEEP IN THE DIRECTION OF THE SUN
sample-002401.mp3,NEXT MORNING THERE WERE TWO THOUSAND ARMEMEN SCARRIED THROUGHOUT THE POUNGRAES AT ALFARM
sample-002402.mp3,AND HE CAME DOWN AFTER THE GAME WITH A CONTRACT
sample-002403.mp3,ID YOU ACTUALLY GIVE TOMORRAW THAT GUN
sample-002404.mp3,THE BOY WAS SURPRISED AND THEN IRRITATED
sample-002405.mp3,THE STRANGER WAS SPEAKING OF THINGS THAT PRETTY FEW PEOPLE NEW BOTT
sample-002406.mp3,WHEN YOU FIND A BUCK IN SOFTWARE PLEASE REPORT IT
sample-002407.mp3,IT SEEMED SO SAFE AND TRANQUIL
sample-002408.mp3,THANKS FOR DROPPING AROUND
sample-002409.mp3,WOULDN'T IT BE NICE IF WE WERE LIKE THAT
sample-002410.mp3,I BEG OF YOU NOTH TO DO THIS THIN
sample-002411.mp3,THEN SUDDENLY HE NOTICED IT WITH A START
sample-002412.mp3,SUPPOSED THERE WAS A SHAME LOK AND HE WALKED INTHRO OLISE OFFICE
sample-002413.mp3,THE CHARCOAL BURNED AWAY TO WHITE ASH
sample-002414.mp3,HE HEARD A MUFFLED GRATING SOUND AND SAW THE BLACK MARK DREVE FORWARD AN INCH OR SO
sample-002415.mp3,HE NOTICED THE UNEQUAL COOLING OF ITS SURFACE
sample-002416.mp3,STILL IAVE NO IDEA HOW TO TURN MYSELF INTO THE WIND THE BOY REPEATED
sample-002417.mp3,THE ENGLISHMAN WAS DISAPPOINTED
sample-002418.mp3,BUT THE BOY SAT DOWN AND WAITED
sample-002419.mp3,AT MOST THEY THOUGHT THAT ANOTHER METEOROIT HAD DESCENDED
sample-002420.mp3,WE'RE REFUGEES FROM THE TRIBAL WARS AND WE NEED MONEY THE OTHER FIGURE SAID
sample-002421.mp3,HIS ARM SEEMED TO BE BATTLING WITH WHATEVER WAS IN THE HALL
sample-002422.mp3,I WAS IMPATIENT TO SEE IT OPENED
sample-002423.mp3,THEY PLANCED IT IN A WOODEN BOX AND LEFT IT THERE FOR GOOD
sample-002424.mp3,YOU POINT TO A TRAIL OF FRANTS LEADING INTO THE HOUSE
sample-002425.mp3,YOUR HUSBAND MUST HAVE BEEN IN A GREAT HURRY
sample-002426.mp3,THEY DIDN'T WANT ANY CONVERSATION AT THIS POINT
sample-002427.mp3,WELL THEN WHY DO WE NEED ALL THESE BOOKS THE BOY ASKED
sample-002428.mp3,THE BOY WAS RELIEVED
sample-002429.mp3,TO SHOW YOU ONE OF LIFE'S IMPLE LESSONS THE ALCHEMIST ANSWERED
sample-002430.mp3,THE PASHON WAS SOFT AND INVITENING
sample-002431.mp3,HE PLACED ULIM AND THUMMIM IN THE CHEST
sample-002432.mp3,I DONE MY BEST
sample-002433.mp3,SOMETIMES THEIR CARAVAN MET WITH ANOTHER
sample-002434.mp3,JUPITER HAS A GREAT RED SPOT
sample-002435.mp3,NO THE ALCHEMIST ANSWERED
sample-002436.mp3,ANOTHER TRICK THE BOY THOUGHT
sample-002437.mp3,AND GOT IT OUT AS SOON AS YOU CAN
sample-002438.mp3,I'LL NEVER GET THIS SPEECH RIGHT
sample-002439.mp3,THERE WAS A FOURTH FIRE IN LOS ANGELES
sample-002440.mp3,IT'RE NOT A REASON ON EARTH WHY YOU SHOULD
sample-002441.mp3,ABOUT ELEVEN I WOLKED BACK TO MY HOME IN MAYBURY BECAUSE NOTHING SEEMED TO BE HAPPENING
sample-002442.mp3,THANK YOU SAID THE BOY
sample-002443.mp3,IS THE HEAD BETTER
sample-002444.mp3,HOW COULD IT BE OQUID
sample-002445.mp3,HE RAN HIS FINGERS SLOWLY OVER THE STONES SENSING THEIR TEMPERATURE AND FEELING THEIR SURFACES
sample-002446.mp3,A LARGE PORTION OF THE CYLINDER HAD BEEN UNCOVERED
sample-002447.mp3,HE HAD NEVER IMAGINED THAT QUESTIONS ABOUT LIFE WOULD BE AS AS SUCH IMPORTANCE TO A SHEPHERD
sample-002448.mp3,MY DROB REQUIRES A LOT OF TRAVELLING
sample-002449.mp3,BUT YOU DIDN'T NEED TO WORRY ABOUT THAT CRIGHGNOW
sample-002450.mp3,HE COULD ALWAYS BECOME A CRYSTAL SALESMAN AGAIN
sample-002451.mp3,I WONDER HOW MANY TIMES A YEAR THIS HAPPENS
sample-002452.mp3,I ENCOURAGE EVERYONE TO CONTRIBUTE THEIR VOICE TO PROJECT COMMON VOICE
sample-002453.mp3,I DON'T LIKE PEOPLE TO DO THAT BECAUSE THE SHEEP ARE AFRAID OF STRANGERS
sample-002454.mp3,A CARD HANGING IN THE DOORWAY ANNOUNCED THAT SEVERAL LANGUAGES WERE SPOKEN IN THE SHOP
sample-002455.mp3,I DON'T KNOW WHY I CAME HERE IN THE FIRST PLACE
sample-002456.mp3,HE WAS PROUD OF HIMSELF
sample-002457.mp3,I'LL LET YOU KNOW AS SOON AS I HAVE SOMETHING
sample-002458.mp3,SADLY MY DREAM OF BECOMING A SQUIRREL WHISPERER MAY NEVER HAPPEN
sample-002459.mp3,WILL YOU GIVE ME THOSE STAMPS
sample-002460.mp3,HE'S INSANE OR DRUNK OR SOMETHING
sample-002461.mp3,WHELL I RETURNED TO THE COMMON THE SUN WAS SETTING
sample-002462.mp3,YOU CALLED THE TAMBER NOT TEN MINUTES AGO
sample-002463.mp3,THE OLD MAN GAVE A SIGNAL AND EVERYONE STOO
sample-002464.mp3,THE GREATEST AUTHORITY ON METEORITES STATED THAT THE HEIGHT OF ITS FIRST APPEARANCE WAS ABOUT NINETY OR ONE HUNDRED MILES
sample-002465.mp3,I WANT TO DO WHAT I WANT TO DO
sample-002466.mp3,DID YOU SEE THE GARDEN THAT IT TOOK THE MASTER GARDENER TEN YEARS TO CREATE
sample-002467.mp3,AND I'M SERRTAN YOU WILL FIND IT THE ALCHEMIST SAID
sample-002468.mp3,THE TRIBAL CHIEFTAINS WILL SEE THAT AND YOU'LL BE DISMISSED FROM YOUR POSITION AS A COUNSELOR
sample-002469.mp3,LOOKING THROUGH THE TELESCOPE I SAW A CIRCLE OF DEEP BLUE AND THE LITTLE ROUND PLANET
sample-002470.mp3,IT WAS A STRANGE FURNACE FUELED BY FIRWORD WITH ITS TRANSPARENT FLASK HIDDEN ON TOP
sample-002471.mp3,I DIDN'T FALL IN
sample-002472.mp3,CAN I AT LEAST KEEP THE ONION SOUP
sample-002473.mp3,HE WAS OLDER AND WAS CARRYING A SMALL BUCKET
sample-002474.mp3,THERE WAS A THUD LIKE THE FALL OF A GREAT MASS
sample-002475.mp3,AMONG THESE PEOPLE WERE A COUPLE OF CYCLISTS A GARDENER I EMPLOYED SOMETIMES AND A GIRL CARRYING A BABY
sample-002476.mp3,WHO DO YOU FEEL IS RESPONSIBLE FOR THAT
sample-002477.mp3,THE NEWSPAPER ARTICLES HAD PREPARED EVERYONE FOR THE RECEPTION OF THE IDEA
sample-002478.mp3,IT WAS A FATAL JEK FLYING BETWEEN THE BOLDENS
sample-002479.mp3,KEEP YOUS SHIRT ON
sample-002480.mp3,THE POLICE FINALLY MANAGED TO GET HIM OUT OF THE PAWK
sample-002481.mp3,SOMEBODY PUSHED AGAINST ME AND I ALMOST FELL INTO THE DITCH
sample-002482.mp3,SO WHAT IS SALEM LIKE HE ASKED TRYING TO GET SOME SORT OF CLUE
sample-002483.mp3,FROM THEN ON THE BOY UNDERSTOOD HIS HEART
sample-002484.mp3,THE TWO MEN HURRIED BACK AND FOUND THE SIGN AN ERS TOO LYING IN THE SAME POSITION
sample-002485.mp3,MY WIFE POINTED OUT TO ME THE BRIGHTNESS OF THE RED GREEN AND YELLOW SIGNAL LIGHTS
sample-002486.mp3,YOU SHOULD SEE THE OTHER GUY SPECIFICALLY HOW GOOD AT FIGHTING HE IS
sample-002487.mp3,MY FATHER FELL IN LOVE WITH HIM
sample-002488.mp3,THEY HAD GONE AWAY TO BREAKFAST AT HENDERSON'S HOUSE
sample-002489.mp3,I COULDNT WORK IN THE CITY
sample-002490.mp3,HE JUST TOOK OVER THE BANK
sample-002491.mp3,THE THOUGHT OF THE MERCHANT'S DAUGHTER WAS SURE THAT SHE HAD PROBABLY MARRIED
sample-002492.mp3,IT WAS NO MORE EXCITING THAN AN OVERTURNED CARRIAGE OR A TREE BLOWN ACROSS THE ROAD
sample-002493.mp3,BUT THE ENGLISHMAN WAS EXULTANT
sample-002494.mp3,THERE MUST BE A LANGUAGE THAT DOESN'T DEPEND ON WORDS THE BOY THOUGHT
sample-002495.mp3,THE OUTOR'S ATTENTIC FACIAL EXPRESSION WAS CONVINCING THE JURY
sample-002496.mp3,AS SOON AS HE SAW ME IWARM THE CLOUD HE CALLED TO ME TO COME DOWN
sample-002497.mp3,BY ENIMARATINGS THE PEOPLE SHE WANTED TO TALK WITH SHE WAS CALMED
sample-002498.mp3,THE FOLLOWING NIGHT THE BOY APPEARED AT THE ALCHEMIST'S TENT WITH THE HORSE
sample-002499.mp3,AND GOT IT OUT AS SOON AS HE CAN
sample-002500.mp3,REVENGE IS NOT MY STYLE BUT OBVIOUSLY ACCIDENTS WILL HAPPEN
sample-002501.mp3,THE BOY PROMISED HIMSELF THAT WHEN HE RETURNED FROM EGYPT HE WOULD BUY THAT SWORD
sample-002502.mp3,I DON'T KNOW WHY THEE THINGS HAVE TO BE TRANSMITTED BY WORD OF MORTH HE THOUGHT
sample-002503.mp3,AND ONE OR TWO PERSONS WERE RETURNING
sample-002504.mp3,IN ANY CASE IT'S GOODFORT YOU'VE LEARNED THAT EVERYTHING IN LIFE HAS ITS PRICE
sample-002505.mp3,BUT PAKERS ARE MORE IMPORTANT PEOPLE THAN SHEPHERD
sample-002506.mp3,BUT YOU'LL LOVE HER AND SHE'LL RETURN YOUR LOVE
sample-002507.mp3,IT SHOULD PROVIDE RESULTS COMPARABLE TO THE STATE OF THE ART
sample-002508.mp3,THERE WAS NO NEED TO INQURESON THEN THE ARABIST SIMPLY CONFISCATED THE HORACES
sample-002509.mp3,WHAT WE NEED IS FIREWORKS
sample-002510.mp3,CAN I GO NOW
sample-002511.mp3,TWINS ARE KNOWN TO BE CONFOUNDING
sample-002512.mp3,IT SEEMED AS IF WHAT THE OLD KING HAD CALLED BEGINNER'S LUCK WERE NO LONGER FUNCTIONING
sample-002513.mp3,AS JENNIFER WALKED DOWN THE ASLE SHE WONDERED IF SHE HAD MADE A MISTAKE
sample-002514.mp3,WHAT ARE YOU DOING AROUND HERE
sample-002515.mp3,I'M TRYING TO EXPLAIN TO MY MOTHER HOW TO GET PICTURES OFF HER PHONE
sample-002516.mp3,IT DIDN'T EVEN OCCUR TO THE BOY TO FLEE
sample-002517.mp3,THIS MORNING I FOUND A CALCULATOR TIPPED TO MY WII
sample-002518.mp3,THE BOY'S NAME WAS SANTIABLE
sample-002519.mp3,WELL WHY DON'T YOU GO TO MECCA NOW ASKED THE BOY
sample-002520.mp3,ALL THIS HAPTENG BETWEEN SUNRISE AND SUNSET THE BOY THOUGHT
sample-002521.mp3,OF COURSE IT IS
sample-002522.mp3,AND HERE'S A KISS FOR YOU
sample-002523.mp3,IN ORDER TO FIND THE TREASURE YOU WILL HAVE TO FOLLOW  THE OMENS
sample-002524.mp3,DO IT FOR THE PAPER
sample-002525.mp3,THEY SET OFF RUNNING WILDLY INTO THE TREES
sample-002526.mp3,THERE WAS HARDLY ANY MOVEMENT FROM THE PIT
sample-002527.mp3,THE JACKET HAD A PURPOSE AND SODIT THE BAY
sample-002528.mp3,I CAN ALWAYS GO ABACK TO BEING A SHEPHERD THE BOY THOUGHT
sample-002529.mp3,IT RATTLED MENACINGLY
sample-002530.mp3,THE OLD MAN LEAFED THROUGH THE BROOK AND FELL TO READING A PAGE HE CAME TO
sample-002531.mp3,I STILL SAY THAT THIS DRONDO PERSON IS A MOTH
sample-002532.mp3,THE ENGLISHMAN WAS UNABLE TO SLEEP ONE NIGHT
sample-002533.mp3,I'M HUNTING WITH MY FALCON THE ALCHEMIST ANSWERED
sample-002534.mp3,SOME OF THE GREY ASH WAS FALLENG OFF THE CIRCULAR EDGE
sample-002535.mp3,I REMEMBER HOW I SAT ON THE TABLE DURING THE BLACKMITH WITH PATCHES OF GUINEL CREMSON SWIMMING BEFORE MY EYES
sample-002536.mp3,I WANT THEM BOTH ARRESTED
sample-002537.mp3,HOW DO YOU KNOW SHE DIDN'T
sample-002538.mp3,NOT UNTIL THE MOON WAS HIGH DID THE ALCHEMIST RIDE INTO VIEW
sample-002539.mp3,OF COURSE THE TWO WERE UNABLE TO DO ANYTHING
sample-002540.mp3,I CAN'T THINK OF ANY REASON WHY SHE WAS KILLED
sample-002541.mp3,BUY TAX DOLLARS PAY FOR THOSE PUBLIC SCHOOL PRONGS
sample-002542.mp3,THE WEATHER FORECAST FOR THIS WEEK DIDN'T LOOK GOOD AT ALL
sample-002543.mp3,YOU HAVE HELPED ME THE MAN CONTINUED TO PREPARE HIS TEA SAYING NOTHING
sample-002544.mp3,TODAY'S WORLD IS FULL OF COMMERCIALS
sample-002545.mp3,WHAT DO YOU KNOW ABOUT IT
sample-002546.mp3,THEY HAD GONE AWAY TO BREAKFAST AT HENDERSON'S HOUSE
sample-002547.mp3,HE SAID TO FLOAT AWAY TO HAPPY LAND ON THE BUBBLES
sample-002548.mp3,THE FIRST RULE OF DON'T FIGHT CLUB IS LET'S TALK ABOUT IT
sample-002549.mp3,UNTIL THEN HE HAD CONSIDERED THE OMENS TO BE THINGS OF THIS WORLD
sample-002550.mp3,IT LEFT A GREENISH STREAK THAT GLOWED FOR SOME SECONDS
sample-002551.mp3,THEY WERE KNOWN AS SEERS AND THEY WERE HELD IN FEAR BY WOMEN AND THE ELDERLY
sample-002552.mp3,THE SNOW BLASTED ALONG THE SIDE OF THE BRIDGE
sample-002553.mp3,A LITTLE LEMON GRASS SHOULD FRESHEN IT UP
sample-002554.mp3,AS WAS MECCA FOR THE MERCHANT
sample-002555.mp3,THERE WAS A SMALL BUILDING THERE WITH A WINDOW AT WHICH PEOPLE BOUGHT TICKETS TO AFRICA
sample-002556.mp3,WHAT ARE YOU DOING HERE ONE OF THE FIGURES DEMANDED
sample-002557.mp3,ALL THAT TIME THE MARTIANS MUST HAVE BEEN GETTING READY
sample-002558.mp3,WHAT'S GOING ON HERE
sample-002559.mp3,THE NIGHT WAS WARM AND WHEN I WAS THIRSTY
sample-002560.mp3,BEFORE GUNS WERE INVANTED ARMIES HAD TO THROW BULLETS AT EACH OTHER AND IF A BULLET TOUCHED YOU YOU HAD TO SIT OUT UNTIL THE NEXT WAR
sample-002561.mp3,THIS ISN'T A KED NABA
sample-002562.mp3,I HATE TO THINK THAT I WILL HAVE TO LEAVE BUT I GUESS THAT'S NOT REALLY UP TO ME
sample-002563.mp3,IT BECALLED THE PRINCIPLE OF FIDERABILITY BEGIT OF LUCK
sample-002564.mp3,IF HE WERE TO FET ON TIME HE WOULDN'T CRY
sample-002565.mp3,I'M A DESERT WOMAN AND I'M PROUD OF THAT
